Mouse ID,Drug Regimen,Timepoint,Tumor Volume (mm3)
a203,Infubinol,45,67.97341878
a251,Infubinol,45,65.52574285
a275,Ceftamin,45,62.99935619
a411,Ramicane,45,38.407618299999996
a444,Ramicane,45,43.04754260000001
a520,Ramicane,45,38.81036633
a577,Infubinol,30,57.03186187
a644,Ramicane,45,32.97852192
a685,Infubinol,45,66.08306589
b128,Capomulin,45,38.98287774
b447,Ceftamin,0,45.0
b487,Ceftamin,25,56.05774909
b742,Capomulin,45,38.93963263
b759,Ceftamin,30,55.74282869
c139,Infubinol,45,72.2267309
c326,Infubinol,5,36.321345799999996
c458,Ramicane,30,38.34200823
c758,Ramicane,45,33.39765251
c895,Infubinol,30,60.96971133
d251,Ramicane,45,37.31123552
e476,Infubinol,45,62.43540402
e662,Ramicane,45,40.65900627
f345,Infubinol,45,60.91876652
f436,Ceftamin,15,48.72207785
f966,Capomulin,20,30.48598484
g288,Capomulin,45,37.07402422
g316,Capomulin,45,40.1592203
g791,Ramicane,45,29.12847181
h531,Ceftamin,5,47.784681799999994
i177,Ramicane,45,33.56240217
i334,Ramicane,45,36.37451039
i386,Infubinol,40,67.28962147
i557,Capomulin,45,47.68596303
i738,Capomulin,45,37.31184577
j119,Capomulin,45,38.125164399999996
j246,Capomulin,35,38.75326548
j296,Ceftamin,45,61.84902336
j913,Ramicane,45,31.56046955
j989,Ramicane,45,36.13485243
k210,Ceftamin,45,68.92318457
k403,Ramicane,45,22.05012627
k483,Infubinol,45,66.19691151
k804,Infubinol,35,62.11727887
l471,Ceftamin,45,67.74866174
l490,Ceftamin,30,57.91838132
l509,Capomulin,45,41.48300765
l558,Ceftamin,10,46.78453491
l661,Ceftamin,45,59.85195552
l733,Ceftamin,45,64.29983003
l897,Capomulin,45,38.84687569
m546,Ramicane,45,30.56462509
m601,Capomulin,45,28.43096411
m756,Infubinol,5,47.01036401
m957,Capomulin,45,33.32909778
n364,Ramicane,45,31.09533505
n671,Infubinol,30,60.16518046
o287,Ceftamin,45,59.74190064
o809,Infubinol,35,55.62942846
o813,Infubinol,5,45.69933088
p438,Ceftamin,45,61.43389223
q132,Infubinol,30,54.65654872
q483,Ceftamin,40,64.19234114
q597,Ramicane,45,45.22086888
q610,Ramicane,35,36.56165229
r157,Capomulin,15,46.53920617
r554,Capomulin,45,32.37735684
r811,Ramicane,45,37.22565033
r921,Ramicane,30,43.41938077
r944,Capomulin,45,41.58152074
s121,Infubinol,25,55.65068132
s185,Capomulin,45,23.34359787
s508,Ramicane,45,30.27623175
s710,Capomulin,45,40.72857787
t565,Capomulin,45,34.45529799
t573,Ceftamin,0,45.0
u149,Ceftamin,25,52.92534846
u153,Ceftamin,0,45.0
u196,Ramicane,45,40.66771292
u364,Capomulin,45,31.02392294
v339,Infubinol,5,46.25011212
v719,Infubinol,20,54.04860769
v766,Infubinol,15,51.54243058
v923,Capomulin,45,40.65812366
w150,Capomulin,10,39.95234669
w151,Ceftamin,45,67.52748237
w193,Infubinol,20,50.00513807
w584,Infubinol,30,58.26844248
w678,Ramicane,5,43.16637266
w914,Capomulin,45,36.04104736
x226,Ceftamin,0,45.0
x401,Capomulin,45,28.48403281
x581,Ceftamin,45,64.63494887
x822,Ceftamin,45,61.38666032
y163,Infubinol,45,67.68556862
y449,Ramicane,15,44.18345092
y769,Ceftamin,45,68.59474498
y793,Capomulin,45,31.896238399999998
y865,Ceftamin,45,64.72983655
z578,Ramicane,45,30.63869575
z581,Infubinol,45,62.75445141
